,tsmom_60__csz,tsmom_60__missing,csmom_60__csz,csmom_60__missing,trend_efficiency_60__csz,trend_efficiency_60__missing,multi_horizon_trend__csz,multi_horizon_trend__missing,carry_annualized__csz,carry_annualized__missing,carry_change_20__csz,carry_change_20__missing,basis_fresh__csz,basis_fresh__missing,basis_shock_20__csz,basis_shock_20__missing,basis_momentum_20__csz,basis_momentum_20__missing,curve_curvature__csz,curve_curvature__missing,value_252__csz,value_252__missing,short_reversal_5__csz,inventory_scarcity__csz,inventory_scarcity__missing,inventory_change_5__csz,inventory_change_5__missing,inventory_surprise__csz,inventory_surprise__missing,warehouse_tightness__csz,warehouse_tightness__missing,tightness_composite__csz,tightness_composite__missing,oi_growth_20__csz,oi_growth_20__missing,price_oi_interaction_20__csz,price_oi_interaction_20__missing,volume_shock_20__csz,volume_shock_20__missing,amihud_20__csz,amihud_20__missing,turnover_oi__csz,realized_volatility_20__csz,realized_volatility_20__missing,low_volatility_20__csz,low_volatility_20__missing,realized_skewness_60__csz,realized_skewness_60__missing,seasonality_3y__csz,seasonality_3y__missing,sector_relative_value_60__csz,sector_relative_value_60__missing,factor_momentum__tsz,factor_momentum__missing,fundamental_composite_news__csz,fundamental_composite_news__missing,fundamental_underreaction__csz,fundamental_underreaction__missing,information_consistency__csz,information_consistency__missing,information_divergence__csz,information_divergence__missing,warehouse_surprise__csz,warehouse_surprise__missing,momentum_quality_60__csz,momentum_quality_60__missing,vol_managed_momentum__csz,vol_managed_momentum__missing,idiosyncratic_volatility_60__csz,idiosyncratic_volatility_60__missing,term_structure_slope__csz,term_structure_slope__missing,term_structure_momentum__csz,term_structure_momentum__missing,term_structure_acceleration__csz,term_structure_acceleration__missing,basis_surprise__csz,basis_surprise__missing,inventory_acceleration__csz,inventory_acceleration__missing,inventory_price_divergence__csz,inventory_price_divergence__missing,oi_surprise_60__csz,oi_surprise_60__missing,volume_price_divergence_20__csz,volume_price_divergence_20__missing,momentum_carry_interaction__csz,momentum_carry_interaction__missing,nonlinear_tightness__csz,nonlinear_tightness__missing,correlation_risk_20_120__csz,correlation_risk_20_120__missing
vol_managed_momentum__csz,0.5291043902165686,0.015427590009889613,0.41343396078563277,0.01519036264322,0.0034308492446885725,0.015427590009889613,0.5785257430348747,0.015064631138009281,0.07449824051913492,-0.024374869016363203,0.014473214013873399,-0.02631978146627239,-0.03760350981374396,0.005889481302534629,-0.007512650227427294,0.004797863421163571,-0.02115355080669748,0.007549399506783072,0.007771238130723356,-0.027149078942843012,-0.4039460665368918,0.009723904683892273,-0.09416763088778685,0.006950351685474612,-0.035429387606044534,0.0169277173928948,-0.021565258265887774,0.004913809207131492,-0.010698840471039693,0.045206193429440884,0.015096709275867098,0.0353630454630329,-0.001242833441921236,-0.01043586851610019,0.008741550447129064,0.07171809655514565,0.010722376683846579,0.010316354022443169,0.011446590931642305,-0.06931671293803202,0.012248910509950962,0.0326097585954989,-0.019541206086233713,0.009719527143424701,-0.003356600302795604,0.009719527143424701,0.17046848298235476,0.01519036264322,0.0022573170177859615,-0.030833892247144494,0.2988642848425242,0.01519036264322,-0.04233502050585698,0.012130960983051504,-0.038464008031490256,0.009049521095134355,-0.04721712854846797,0.009076023472845514,0.038837814499012156,-0.001242833441921236,-0.2679046250493177,-0.0011193845735079267,-0.01065650412568356,0.012721264794478737,0.32760812562577485,0.015427590009889613,1.0,0.015533630125151571,-0.0009164286893045588,0.013139859879315157,0.11120334170661421,-0.027149078942843026,0.05276360420446883,-0.023776222870252408,0.004341049385456976,-0.016602317432276036,-0.06304333646854912,0.007160552650149729,0.002631080930136366,-0.021289919301078444,-0.001824809571264746,-0.020979616246681994,0.00540312633890776,0.00895039901497983,0.12267205264996507,0.013063123859566251,-0.015282913830062927,-0.003672666069812166,0.03662852129386527,-0.0012428334419212178,-0.016637299217745132,0.015230640700338124
vol_managed_momentum__missing,-0.001866422500548719,0.9931735135697184,-0.0010588386548796166,0.9779016572966797,-0.022153335388537802,0.9931735135697184,0.008907597530983535,0.742944350732779,-0.05682848145334662,0.27514931213135996,0.002649260427170603,0.45723314980134994,-0.0330222572898929,0.07792378457297544,-8.005349028817196e-05,0.14136146061952445,-0.0029585545264463834,0.18030029530848754,0.03473927559950043,0.1763557688003477,0.01865175970703043,0.5813030611763964,0.00320699580006814,0.020895913169416462,0.1051112269475371,-0.016352687421011897,-0.017717589014558395,-0.005495791435417578,0.031199059050410743,0.05187470235433173,0.3408364221192784,0.0005019880461153818,0.3076906553382602,0.028670093906804812,0.5622011463942412,-0.0008751124199359298,0.689818146018082,0.0008891486357578293,0.5731458649605938,0.014236001216950137,0.6899847802828585,-0.020062383211946665,0.0013225969409254388,0.6257086762795315,-0.0074615026130078685,0.6257086762795315,-0.009330186708461669,0.9779016572966797,-0.005282318658677894,0.2775544506747801,-0.00810389848735838,0.9779016572966797,-0.010613033365546658,0.690138925014721,0.00010613477914618611,0.2046220516354101,-0.0002853683662961478,0.20642938770297692,0.004396353823696497,0.3076906553382602,0.004179100515834227,0.315356891354975,-0.02704982490926159,0.4212886339182715,-0.014622878098753393,0.9931735135697184,0.015533630125151571,1.0,0.008075680570859011,0.8458975637664446,-0.04332443081471292,0.1763557688003477,-0.007460157702671345,0.2036936219759351,-0.0034868613921632207,0.22021678704752284,0.004607721624682257,0.17316097523448756,-0.0056152354680283215,-0.010453526996413116,-0.010289119165995125,0.024014739894717477,-0.0010583123315405056,0.5896805368673685,-0.0042735582928717245,0.6993740592990796,-0.036091712616490426,0.8884062767277864,0.0005830604311856958,0.3076906553382602,0.013767726374654057,0.7549228747959631
idiosyncratic_volatility_60__csz,0.08412432499392573,0.009888451764525687,0.09786880090073352,0.025127343809668204,0.07287669374320906,0.009888451764525687,0.05569093816739102,0.044700698604300156,0.15718730241890166,-0.0010713309018957362,-0.011474520774313993,0.006853265869989062,0.10590665770254395,0.11210247065875775,0.0022494392887704934,0.10658376673393681,0.018569578740711155,0.10504953948464152,-0.029764725043306246,0.033297076547759104,-0.08604174492484888,-0.007923715774312284,-0.007570460909393845,0.011036239246439214,0.010434661066525854,-0.03450595496765025,-0.05530004355722888,-0.026270105045394343,-0.0033377314934790042,0.01707658044859366,0.1093731116839258,0.08472390697109065,0.16019533344007666,0.002204405106655463,-0.034481816565076054,0.02161053509758316,-0.01067994731255965,-0.017353873714663227,0.016085629291984146,0.10724475773114893,0.02109588273595098,0.300300390443545,0.6450017064629009,0.00712185173610879,-0.6384867800166176,0.00712185173610879,-0.024011485934684586,0.025127343809668204,0.04101259580084263,-0.008849914545077005,0.09570566560604181,0.025127343809668204,0.0018398484392263615,-0.02453083160621789,-0.018848175019957707,0.1388180062330677,-0.014048948782382146,0.13875758308931135,0.09760343893321265,0.16019533344007666,0.04100659682227802,0.16357909168617502,-0.03813673735586857,0.04098423309106345,0.08693650142147022,0.009888451764525687,-0.0009164286893045588,0.008075680570859011,1.0,-0.030684779737518403,0.17735473419503425,0.03329707654775908,-0.012095918390907899,0.018794773157549936,0.0005951311392297748,0.00036339500753410374,0.02481099143519366,0.10866439315109225,0.004491737052863394,-0.0555868888201945,-0.037048168104768985,-0.051323272209520356,0.0029315337428599607,-0.018597561485235416,0.04025353669292956,0.01492302351000829,0.09154426673570522,0.023016952254837464,0.07560405333828088,0.16019533344007675,0.02045728791318942,0.035615513763501555
idiosyncratic_volatility_60__missing,3.4104661260152176e-05,0.8517117625560289,4.0102160106032674e-17,0.865012915618586,-0.027409764920608135,0.8517117625560289,0.0073862785665143186,0.6428175145191627,-0.015073635965627268,0.16590176277398389,0.006209587829116385,0.3976617539144423,-0.03769499206388163,-0.007645685185182931,0.0004950766540965313,0.06820922848358434,-0.014633985322577056,0.11599901497059652,0.018909275200102795,0.15164864201503894,-0.001437131676487001,0.6750401951188517,-0.004484360543035682,0.015672539678455492,0.09399417536905987,-0.015826891750395217,0.03996363878952812,-0.003719357743800188,0.02305253679766335,0.027515665970834692,0.35796600975929077,0.0008532715988281697,0.26704632394880673,0.029908370695916075,0.4275603348722522,0.0015733369358682365,0.5136017437510322,0.005636106091505011,0.30928615876388593,0.013805380038540373,0.470692168915096,0.004029219798332681,-0.0016959671296919844,0.5693801421834005,-0.009653827724040217,0.5693801421834005,0.0006883807173806528,0.865012915618586,-0.0035711286817969247,0.24646091713160886,-0.005280099272058496,0.865012915618586,-0.011888430831156826,0.7983799171675412,-0.000713567602688181,0.13601685044380615,-0.0013699804129383526,0.137563533533694,0.00341362611741467,0.26704632394880673,0.003535090945079407,0.26675962611413345,-0.04371794300408804,0.31099526412680106,-0.007923325915646548,0.8517117625560289,0.013139859879315157,0.8458975637664446,-0.030684779737518403,1.0,-0.020535273978814893,0.15164864201503894,0.004181669727806831,0.19160677403437817,0.0019633957677723914,0.2166694735441798,-0.0021233695492551712,0.10726441202956603,-0.006382780448364342,0.04848468833326764,-0.01145306771851385,0.05288827714473428,0.0002760322594385516,0.4257682626913897,-0.003396504654873043,0.48362002960895584,-0.030529891774448002,0.7515007051188525,0.0007128368050326681,0.26704632394880673,0.011646086198923194,0.6385874206214804
term_structure_slope__csz,0.31200515124753014,-0.04321704423226874,0.3130016351306576,-0.042981582321021464,0.09474092106950283,-0.04321704423226874,0.2113937777531076,-0.046255009218360836,0.6994149572231179,-0.019259821676304845,0.20056827336324978,-0.030567585215606118,0.2995161450194146,0.07123749069114328,-0.0004485624052862857,0.06702838404076075,0.11497257214055481,0.06582229594503779,-0.16075527079191626,-0.06931951499523853,-0.163519616257987,-0.02976591813792058,-0.07517671023530118,0.11670030805814845,0.08658001872694744,0.012635144342570227,0.10759339930527824,0.027158293730419194,0.0413372562947623,0.17889999635437562,0.010741503550106727,0.41749996991311805,0.05475539957557269,-0.02251577556767954,-0.02765616604370975,0.033119663142789885,-0.0355241661661773,0.00020363178835817487,-0.043826546637607836,-0.016549709448770145,-0.03819818827771324,0.07055372370315494,0.1857658927586319,-0.031814001845626286,-0.19415868230436525,-0.031814001845626286,-0.014396536442969619,-0.042981582321021464,0.0538593629884507,-0.07310364794119209,0.3027071923015224,-0.042981582321021464,-0.0053775417128107805,-0.019486187205090443,0.07718687987432188,0.06726527590329678,0.027907494588253732,0.06724228398377545,0.4113640081058328,0.05475539957557269,0.19922761050777266,0.05487447129230949,0.056227007686995636,-0.02259499297599955,0.2887535652590125,-0.04321704423226874,0.11120334170661421,-0.04332443081471292,0.17735473419503425,-0.020535273978814893,1.0,-0.06931951499523852,0.2511770805104043,-0.05656398202724954,0.04529233897947207,-0.04635190236565594,0.09757901485692556,0.06607926608305663,-0.007777343292219345,0.10747881607762506,0.004277963251326938,0.10282780567881979,0.005468996474052199,-0.029019709626820624,0.15021030048236644,-0.041662814512858255,0.12953412668192407,-0.045505007344069544,0.4051755745143774,0.05475539957557268,0.009693658383535442,-0.04646176596602528
term_structure_slope__missing,-0.04507098004929253,0.1719686166764311,-0.01984773745481799,0.16207317121053355,-0.024695814720125345,0.1719686166764311,-0.008773959425872039,0.20271943255082436,-0.024471448228017258,0.2778412641465735,-0.0057849698833567055,0.33883557239210665,0.04089240517710374,-0.10453369409103454,4.6430854851518546e-05,-0.07946282477082325,-0.022734663193701314,-0.07446374723383908,0.016307336463891778,1.0,0.0294937701591803,0.17114716648310874,-0.004427566391553565,0.02076681288747064,0.07854943867559341,-0.0222210463239453,-0.027623681414617733,0.002564308965585984,0.013333465477654178,-0.0003371046903653255,0.21709603928967158,-0.019126489563021255,0.1341221596916129,0.0437324802585415,0.14443045091821405,0.00886834661022602,0.17674395100029777,-0.0020335538232189357,0.10464007492488403,0.22571933983275397,0.14122257131664714,-0.07564325350538664,0.019492990337960245,0.14939484182433502,-0.01793009578836905,0.14939484182433502,-0.04490364656938747,0.16207317121053355,0.004366491012094237,0.3324282770307092,-0.039742570509468764,0.16207317121053355,-0.033056264749482735,0.11006845241800961,-0.018234487423164074,-0.03514130146347194,-0.020133945865606524,-0.03470349493493082,-0.013544819708901926,0.1341221596916129,-0.009833213149298494,0.13567564245393723,-0.02406994858223159,0.153782943268791,-0.048699529489855405,0.1719686166764311,-0.027149078942843026,0.1763557688003477,0.03329707654775908,0.15164864201503894,-0.06931951499523852,1.0,-0.0024106345537550865,0.8095683563951205,0.0063597187396839585,0.705325138297348,-0.008323611260339288,-0.0756708347497962,0.0018145303067746432,-0.026855804113541645,-0.008576346253622972,-0.024877611767229232,0.00874391973976873,0.13373205683164804,-0.011926430408140709,0.14863995485007495,0.009221928693305135,0.2536241508151366,-0.004797167298536182,0.13412215969161295,-0.0015756913801208815,0.2083465617226361
term_structure_momentum__csz,0.1601994465097765,-0.007494083892842,0.16211728337887574,-0.007572133969828179,0.01932736966214254,-0.007494083892842,0.1332060272366258,-0.007969338127154606,0.10328283657639586,-0.0006697737518107611,0.44660637350035265,-0.0009480318133061118,-0.036581866970287626,0.0043092950294302155,0.011850586459754198,0.005601861407386856,0.06267572329818091,0.004227905278813895,0.032480953973412954,-0.0024106345537550865,-0.1586286797270191,-0.004373416198220271,-0.13305484324069689,-0.0003930317710810796,-0.007200478902035311,0.026169329037441715,-0.001244944763783828,0.01740983741730295,-0.0030548778343475846,0.0022504586316295294,0.008472760192485492,0.010181173332165222,-0.005866636989219555,-0.010801352494116671,-0.005449651886736722,0.04839421977529768,-0.009527990341447306,0.0203371585827543,-0.0059904369371337135,-0.030314314291816174,-0.0025381302107257233,0.044293961747748,0.013477787408644925,-0.01181006157851691,-0.018789389930089443,-0.01181006157851691,0.024807195116531813,-0.007572133969828179,0.01963247754610873,0.003249853673349651,0.15322794532620893,-0.007572133969828179,-0.006134100187328112,0.003353939898941508,0.038572118973806566,-0.0022320144209885076,-0.004617183812851346,-0.0021228556271732594,0.007248722974604799,-0.005866636989219555,-0.07192299976485535,-0.005564219964633294,0.033513436927876616,-0.012125485810577406,0.1559880420565876,-0.007494083892842,0.05276360420446883,-0.007460157702671345,-0.012095918390907899,0.004181669727806831,0.2511770805104043,-0.0024106345537550865,1.0,-0.002977678826886694,0.6486274856995559,0.0039035702987557934,0.039507993582023206,0.0024654704677344545,-0.00486113744198653,-0.0012054301334860093,0.011981629383395705,-0.00466218412229801,-0.0080511880827468,-0.010448456899382588,0.18811368428161065,-0.0029074118991515062,0.06474101014391663,-0.006928063942427487,0.01565157516191309,-0.005866636989219556,0.0036486308515618947,-0.007940319484724541
term_structure_momentum__missing,-0.04483895326337225,0.20052729863353752,-0.02017745238176654,0.19339872534666483,-0.03001435195417464,0.20052729863353752,-0.0040299021493121305,0.2301728575858345,-0.012742300479361812,0.22493149555388084,-0.004258341083483909,0.31837947220698726,0.061869714617821904,-0.12803187106820035,-0.0037544172447751107,-0.10041824570957043,-0.019371432989365278,-0.08871578237304982,0.010928279614305335,0.8095683563951205,0.035295934590898526,0.20777273260458723,-0.0007511491744671842,0.022512315386065195,0.12932141391292645,-0.024400810316585114,0.03649256941034804,0.0003933719920720995,0.03811486811505222,0.009621299712769734,0.2642253386701003,-0.013159203018503127,0.15378814223034157,0.015556429283247072,0.172604378719463,0.012417173702460253,0.1933549021501323,-0.001634075363806299,0.10631976986267423,0.2380612558465907,0.1518229028924428,-0.07292450940034191,0.03216952292030143,0.17608327038908303,-0.041226702481875516,0.17608327038908303,-0.0555219891923091,0.19339872534666483,0.0034596655563154393,0.39199059073207665,-0.04022471051096316,0.19339872534666483,-0.0038548584669910253,0.15170025757280006,-0.008717689999349016,-0.04441405859856199,-0.01490576273050534,-0.04392773596619767,-0.0032802619043798224,0.15378814223034157,-0.003444640137411659,0.15522825887468047,-0.01676496425924993,0.1672533537921659,-0.05317251367367705,0.20052729863353752,-0.023776222870252408,0.2036936219759351,0.018794773157549936,0.19160677403437817,-0.05656398202724954,0.8095683563951205,-0.002977678826886694,1.0,0.007855690862230428,0.8712360515646274,-0.007470776196645336,-0.09150240960319388,0.0028223726344379038,0.03817274925936533,-0.012392372349038899,0.041683387863159574,0.009028463800886602,0.15948618830568334,-0.016780786418038506,0.16048696545697247,0.007650549059133582,0.2600268460648378,0.0009384970766755906,0.15378814223034157,-0.0013341351357590426,0.23435237063470288
term_structure_acceleration__csz,0.0005152382482893494,-0.0035439143679442844,-0.0065933451947668255,-0.0036736010972227492,0.004176671467493641,-0.0035439143679442844,0.055065754293178996,0.00038730747396038855,-0.010614892257483471,0.0017669922942504218,0.2544449833932175,0.0025010907105381818,-0.05546970235604107,-0.000783049639232909,0.016645845076509846,6.243358135927481e-05,-0.04349411738306726,-0.0014300046273624837,0.02697719892978624,0.0063597187396839585,-0.03273126604656833,0.0014598355318528999,-0.09637629176497316,0.0029778975504042957,0.003482577292054406,0.0023313584663690783,0.006438418296049711,0.002027538003740802,0.00467519114817766,-0.006945108758519623,0.0011129367535849435,-0.026007833186189076,-0.0029180468655983656,0.015847892605074368,0.0030792712332793582,0.02282142911729705,-0.0015559986920132493,0.028345765399641263,-0.004199703947087418,-0.0036818119260297972,-7.312972093977156e-05,0.01999732729521319,0.007894231859802788,-0.007333812396627718,-0.012075130123013719,-0.007333812396627718,0.012109423456822137,-0.0036736010972227492,0.008081223178537556,0.002615833961815745,-0.012235551365339874,-0.0036736010972227492,0.006696489839969933,0.0017742422637235836,-0.031318883080887074,-0.004906807521848065,-0.039966369464937146,-0.004925375309655343,-0.030081072510811335,-0.0029180468655983656,-0.021423874221791993,-0.0025730699253961654,-0.0057807363074999785,-0.010790619005966479,0.0008682936824720969,-0.0035439143679442844,0.004341049385456976,-0.0034868613921632207,0.0005951311392297748,0.0019633957677723914,0.04529233897947207,0.0063597187396839585,0.6486274856995559,0.007855690862230428,1.0,0.009016719232546181,-0.0531993288432959,-0.0012394433334029515,-0.004591792586853244,0.006413337295464126,-0.003312224616046564,0.004167011003169257,-0.005463823877317428,-0.0008918646223962782,0.10609869548788355,-0.0014046987303862235,0.013685074742734154,-0.0025248805574971177,-0.02687200509173127,-0.002918046865598363,0.01718305127599009,0.00042822867102474657
term_structure_acceleration__missing,-0.04078735912821488,0.21772860877482092,-0.015639894328440814,0.2121372071935588,-0.026289373608456113,0.21772860877482092,0.0025235978122423435,0.242507144291342,0.002559078277842432,0.19596842805889242,0.005548184376330697,0.27738367426484345,0.0721258707859608,-0.14987812477777337,-0.0015778730939520669,-0.12582552602215744,-0.019610407528915314,-0.11337198828193304,-0.004815100999959229,0.705325138297348,0.044204022203877306,0.23360654925324545,-0.0024772156014805265,0.026255261086827745,0.16727346601313914,-0.02889238503854367,0.07872422896901171,-0.0014477749874314584,0.05433584399424257,0.01714239004905436,0.3007968698261431,-0.002109564036707535,0.16628755593654196,0.012190602384108839,0.1535776382909051,0.008066633908743296,0.17028471736358256,-0.004135266482183388,0.09430913163732568,0.23746966294197167,0.13207530409962234,-0.07255836321637754,0.03401556801271714,0.152211317608931,-0.05066105444736704,0.152211317608931,-0.06899896545582175,0.2121372071935588,0.008733481990094723,0.441059595966475,-0.035435337206374075,0.2121372071935588,0.007364537139619944,0.18175180867744245,-0.0038819126162270207,-0.06472882648205029,-0.011419641993246871,-0.06423582250951676,0.007865957777441963,0.16628755593654196,0.003877087118620609,0.16789954751849026,-0.01777953123363311,0.15539033980762865,-0.05509742820227899,0.21772860877482092,-0.016602317432276036,0.22021678704752284,0.00036339500753410374,0.2166694735441798,-0.04635190236565594,0.705325138297348,0.0039035702987557934,0.8712360515646274,0.009016719232546181,1.0,-0.006883389361227248,-0.11561141779950757,0.0018474338806670648,0.08043563446083521,-0.01876750080553523,0.08278071851471919,0.014483271737209003,0.1430009048559328,-0.008688269500151778,0.14098220931071156,0.013247194465611255,0.26493088292765415,0.012222503227751832,0.16628755593654201,-0.002231299824886076,0.24590955990173877
basis_surprise__csz,-0.03618395113287999,0.004711396075378528,-0.016214337067891275,0.004946758484242198,0.004674065390199775,0.004711396075378528,-0.1170260172075635,-0.011375799607666178,0.12615197327715327,-0.02451940041805611,0.11889025540630566,-0.012883279520710781,0.3820602433993632,-0.013544241414396075,0.20087119727738822,-0.012094843255438479,0.6349277164701939,-0.012742483332128945,-0.08258999991261938,-0.008323611260339288,0.08572482207289907,-0.008570744235843699,0.3085603609354135,0.007273072373972173,-0.011142023456420003,0.02112473691614189,-0.005844541501386337,0.013466042714315084,-0.0038627035585017382,0.006879680709499541,-0.0108103374791132,0.17835949897056202,-0.01822526315328017,-0.04504681947085383,-0.0030303532953098885,-0.04104189178513122,-0.013925825144325483,-0.051007396965308566,-0.002852077159943917,0.003543778863421383,-0.012661726605935576,-0.0006892750497008949,0.038530751529101376,-0.014555603599593753,-0.02990610922673404,-0.014555603599593753,-0.03204139207607664,0.004946758484242198,-0.008120018386449,-0.008132591189263716,-0.01645087287917311,0.004946758484242198,0.009008464657531438,0.0048957864021823465,0.5530922288529913,-0.01699308455322928,0.5417945675130463,-0.01667103209463561,0.1867480690740662,-0.01822526315328017,0.1636678140539236,-0.017801027141311796,0.049544132003172404,-0.009699497416174254,-0.02509193928120366,0.004711396075378528,-0.06304333646854912,0.004607721624682257,0.02481099143519366,-0.0021233695492551712,0.09757901485692556,-0.008323611260339288,0.039507993582023206,-0.007470776196645336,-0.0531993288432959,-0.006883389361227248,1.0,-0.01407116080829762,-0.010237556751080935,-0.00636058261714622,0.03519555022364146,-0.006098500588229339,-0.0353689695542225,-0.0031897560043364272,-0.1261596384511117,-0.013254719224998613,0.001465775915478329,-0.009632648356212647,0.19254539920664776,-0.018225263153280175,0.00833850621052714,-0.011402883719928305
basis_surprise__missing,0.02824968025007975,0.1689599141990371,0.03672457980217075,0.15948494873487765,0.02252814744403813,0.1689599141990371,0.06415443621242573,0.11800018075325903,0.013216460764846841,0.027399645401631156,-0.0014082315140199915,0.09154489053660778,-0.09303136335231925,0.9625532391335724,-0.0033023631447674675,0.9531808342904509,-0.0033631416750126127,0.9627865796039805,0.008720042428633418,-0.0756708347497962,-0.038319237717709266,0.052663420669565815,-0.003915307656041576,-0.12083970367181429,-0.006064615844619514,0.002871018696604444,-0.0021712182298863508,0.00160160313498546,-0.004874256118913138,-0.024990172892722404,0.04767540117756561,-0.046044741267461164,0.528921590213113,-0.012600172918987487,0.22603753622275785,-0.03181907448355816,0.23388493715627856,0.007368864077922264,0.25396972391575473,-0.07197223410201292,0.2715081719500127,0.22016828287951287,0.24026858123884656,0.20346994029354973,-0.21276210131253798,0.20346994029354973,-0.05181886036016528,0.15948494873487765,0.009028714844450657,-0.09334533122058931,0.0267641333632956,0.15948494873487765,-0.0203342335740428,0.07453355670040196,0.011986310974444764,0.9275085240312139,0.004899121047217757,0.9270676222901568,-0.03331157972073883,0.528921590213113,-0.03247720745113181,0.5298724922694655,0.026983221630105213,0.23889579524057875,0.00769174300750856,0.1689599141990371,0.007160552650149729,0.17316097523448756,0.10866439315109225,0.10726441202956603,0.06607926608305663,-0.0756708347497962,0.0024654704677344545,-0.09150240960319388,-0.0012394433334029515,-0.11561141779950757,-0.01407116080829762,1.0,-0.004456838889354324,0.0006740850008762603,0.0016657591859756667,0.01464906017935707,-0.0026417621716154764,0.2380953096559088,0.017387238035852272,0.2662783328189634,0.08000508256760126,0.13706997867989468,-0.04319702648534102,0.528921590213113,0.00882956915553577,0.1238553464491037
inventory_acceleration__csz,-0.0017078294855166194,-0.005651012782376256,-0.00262605378887033,-0.005784910678388912,-0.006077722674090975,-0.005651012782376256,0.004811081056553709,-0.0014827450602419448,-0.0063971813755344656,0.000402704886264755,0.0026252945892112248,-0.0025112004379962503,-0.005615760126336654,-0.0034147563883429903,0.004075630450996259,-0.00413315170288895,-0.0020524432540976337,-0.003128405688551545,0.002794468486799047,0.0018145303067746432,0.001915995911870708,-0.0015369239756916884,-0.010249064606763563,-0.01374594864348175,0.007734542493638947,0.402694741745275,0.007543506634491121,0.01665034906337205,0.0012071736481564573,-0.002200883722568374,0.0014598879748599057,-0.004553680663812744,0.00013007649107596957,0.0021210353661006345,-0.0008294263711376286,0.0029078279429075437,-0.00027313187279339786,0.010284216040565413,-0.0009043276200770014,-0.005743862451395131,-0.0009263015916966963,-0.002687302881747974,-0.00469027262035468,-0.00032166318144540213,0.004608111138158129,-0.00032166318144540213,-0.003685915909053833,-0.005784910678388912,0.0013819414505069716,-0.0001777069935929305,-0.002452947867172987,-0.005784910678388912,-0.010119940065525607,-0.00675259561872169,-0.0038999647983694614,-0.0037672515782455956,-0.004280800848356656,-0.0037641902017634195,-0.0060117251212404195,0.00013007649107596957,-0.002235008639159519,0.00018525474023216117,0.004003957414229764,-0.00208307917223368,-0.004422401909857726,-0.005651012782376256,0.002631080930136366,-0.0056152354680283215,0.004491737052863394,-0.006382780448364342,-0.007777343292219345,0.0018145303067746432,-0.00486113744198653,0.0028223726344379038,-0.004591792586853244,0.0018474338806670648,-0.010237556751080935,-0.004456838889354324,1.0,0.007562799039238902,0.40453919316279685,0.00734254253708373,0.004789065940868615,-0.0017501115668655204,-0.00040609756168963877,-0.0006358959617551784,-0.0018624022466185717,-0.003368469255220587,-0.005128621988773822,0.0001300764910759685,-0.0001705234622198668,-0.0014477020358257277
inventory_acceleration__missing,-0.029291581423032984,-0.0067623393826509535,-0.017545949463607935,0.0015872038353584414,0.0026080202574271004,-0.0067623393826509535,-0.022699585263477404,-0.01047750180354531,0.09373361631241764,-0.10400841348063958,0.0003834094926240917,-0.10199173044200469,0.16846401873639233,-0.00538677579915674,0.00018757111959358556,0.004252410573073933,0.0004257873050923947,0.007498437665675569,-0.01784116233115233,-0.026855804113541645,0.07187203310889193,0.03030705829590143,-0.002966168153639397,0.12633517950053186,0.7589687305282112,-0.05184198980782819,0.9974490390862213,0.021558156677168597,0.332626214344171,-0.08407033697324895,0.07703619928232534,0.05382376369451817,0.19031475068067105,-0.007435561778450174,-0.011987957542245591,0.01247460169202635,-0.003991195964737558,0.00032268969141391275,-0.072833586476838,0.025430691268337444,-0.05216267409893725,-0.10911619185954795,0.025316963667725016,0.03297800586306154,-0.0345142702538375,0.03297800586306154,0.05024108450254171,0.0015872038353584414,0.013776724821293586,0.019856712457010726,0.044858257054746734,0.0015872038353584414,-0.0041624520010301305,0.03473346856829328,-0.012703273787379869,0.05266141728344303,-0.009659802997783067,0.05291872286650714,0.06434957597525338,0.19031475068067105,0.061252364255903954,0.18969032686009632,0.011285375053086695,-0.03461466668725852,-0.039920020016421746,-0.0067623393826509535,-0.021289919301078444,-0.010453526996413116,-0.0555868888201945,0.04848468833326764,0.10747881607762506,-0.026855804113541645,-0.0012054301334860093,0.03817274925936533,0.006413337295464126,0.08043563446083521,-0.00636058261714622,0.0006740850008762603,0.007562799039238902,1.0,-0.0360372410803038,0.9909756750514723,0.013041021608145513,-0.02230826697295446,0.0005516503270185111,-0.04191051126827409,0.03875328829652589,-0.06404224844354506,0.04657048281147605,0.19031475068067105,0.013301796026424265,-0.015048053790017096
